Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP
2025-01-17,海光信息,EQ,132.81,130.0,134.82,129.13,131.78,131.78,131.91
2025-01-20,海光信息,EQ,131.78,133.0,136.16,131.4,133.9,133.9,133.82000000000002
2025-01-21,海光信息,EQ,133.9,134.6,134.99,131.42,133.03,133.03,133.14666666666665
2025-01-22,海光信息,EQ,133.03,132.7,134.88,131.05,132.47,132.47,132.79999999999998
2025-01-23,海光信息,EQ,132.47,133.83,135.91,130.15,130.54,130.54,132.20000000000002
2025-01-24,海光信息,EQ,130.54,130.57,133.54,130.01,131.0,131.0,131.51666666666665
2025-01-27,海光信息,EQ,131.0,128.1,130.72,126.01,128.0,128.0,128.24333333333334
2025-02-05,海光信息,EQ,128.0,136.0,140.88,132.66,139.19,139.19,137.57666666666665
2025-02-06,海光信息,EQ,139.19,139.0,141.86,136.88,140.81,140.81,139.85
2025-02-07,海光信息,EQ,140.81,141.0,144.28,137.3,139.7,139.7,140.42666666666668
2025-02-10,海光信息,EQ,139.7,140.79,143.7,140.0,142.3,142.3,142.0
2025-02-11,海光信息,EQ,142.3,142.48,143.67,137.53,140.0,140.0,140.4
2025-02-12,海光信息,EQ,140.0,143.0,146.55,139.78,141.08,141.08,142.47000000000003
2025-02-13,海光信息,EQ,141.08,140.5,140.5,135.0,135.05,135.05,136.85
2025-02-14,海光信息,EQ,135.05,135.05,137.4,134.21,135.89,135.89,135.83333333333334
2025-02-17,海光信息,EQ,135.89,137.3,144.51,137.3,141.61,141.61,141.14000000000001
2025-02-18,海光信息,EQ,141.61,141.0,141.9,136.38,137.47,137.47,138.58333333333334
2025-02-19,海光信息,EQ,137.47,137.5,139.44,136.05,137.37,137.37,137.62
2025-02-20,海光信息,EQ,137.37,138.17,140.52,135.31,136.15,136.15,137.32666666666668
2025-02-21,海光信息,EQ,136.15,139.07,160.01,139.07,156.96,156.96,152.01333333333332
2025-02-24,海光信息,EQ,156.96,155.87,157.42,151.52,154.06,154.06,154.33333333333334
2025-02-25,海光信息,EQ,154.06,151.0,161.29,149.21,155.9,155.9,155.46666666666667
2025-02-26,海光信息,EQ,155.9,158.29,168.5,152.78,165.0,165.0,162.09333333333333
2025-02-27,海光信息,EQ,165.0,165.05,171.9,162.6,169.99,169.99,168.16333333333333
2025-02-28,海光信息,EQ,169.99,169.5,169.5,157.83,160.0,160.0,162.44333333333336
2025-03-03,海光信息,EQ,160.0,160.05,162.09,149.51,150.93,150.93,154.17666666666668
2025-03-04,海光信息,EQ,150.93,147.5,156.0,147.0,151.5,151.5,151.5
2025-03-05,海光信息,EQ,151.5,150.96,154.79,150.13,153.95,153.95,152.95666666666665
2025-03-06,海光信息,EQ,153.95,159.0,166.66,155.71,163.03,163.03,161.79999999999998
2025-03-07,海光信息,EQ,163.03,161.5,164.24,158.7,159.8,159.8,160.91333333333333
2025-03-10,海光信息,EQ,159.8,159.79,164.82,158.0,163.0,163.0,161.94
2025-03-11,海光信息,EQ,163.0,158.9,160.6,155.0,158.01,158.01,157.87
2025-03-12,海光信息,EQ,158.01,162.88,169.28,160.5,162.42,162.42,164.06666666666663
2025-03-13,海光信息,EQ,162.42,164.73,164.73,154.17,155.49,155.49,158.13
2025-03-14,海光信息,EQ,155.49,155.99,159.3,154.3,156.88,156.88,156.82666666666668
2025-03-17,海光信息,EQ,156.88,158.66,158.8,154.28,154.79,154.79,155.95666666666668
2025-03-18,海光信息,EQ,154.79,155.08,157.22,153.03,153.4,153.4,154.54999999999998
2025-03-19,海光信息,EQ,153.4,152.8,154.54,151.8,152.84,152.84,153.06000000000003
2025-03-20,海光信息,EQ,152.84,151.01,153.69,149.02,151.66,151.66,151.45666666666668
2025-03-21,海光信息,EQ,151.66,151.5,152.63,144.0,145.8,145.8,147.47666666666666
2025-03-24,海光信息,EQ,145.8,145.8,149.34,144.5,149.0,149.0,147.61333333333334
2025-03-25,海光信息,EQ,149.0,148.9,150.28,141.0,142.02,142.02,144.4333333333333
2025-03-26,海光信息,EQ,142.02,142.3,143.41,140.8,141.05,141.05,141.75333333333336
2025-03-27,海光信息,EQ,141.05,141.79,144.88,141.4,142.16,142.16,142.8133333333333
2025-03-28,海光信息,EQ,142.16,141.72,142.8,140.01,140.99,140.99,141.26666666666668
2025-03-31,海光信息,EQ,140.99,139.82,142.32,138.99,141.3,141.3,140.87
2025-04-01,海光信息,EQ,141.3,142.39,144.11,141.69,141.91,141.91,142.57000000000002
2025-04-02,海光信息,EQ,141.91,141.2,142.62,140.68,141.83,141.83,141.71
2025-04-03,海光信息,EQ,141.83,140.01,145.38,140.01,142.02,142.02,142.47
2025-04-07,海光信息,EQ,142.02,135.55,140.22,128.07,136.46,136.46,134.91666666666666
2025-04-08,海光信息,EQ,136.46,138.0,138.96,130.55,134.23,134.23,134.58
2025-04-09,海光信息,EQ,134.23,132.0,142.74,131.66,141.48,141.48,138.62666666666667
2025-04-10,海光信息,EQ,141.48,143.77,144.5,140.12,141.27,141.27,141.96333333333334
2025-04-11,海光信息,EQ,141.27,142.5,152.88,141.02,146.92,146.92,146.93999999999997
2025-04-14,海光信息,EQ,146.92,148.0,151.26,145.2,150.15,150.15,148.87
2025-04-15,海光信息,EQ,150.15,149.68,151.43,147.48,150.4,150.4,149.76999999999998
2025-04-16,海光信息,EQ,150.4,155.0,155.7,149.02,154.5,154.5,153.07333333333335
2025-04-17,海光信息,EQ,154.5,152.49,157.77,152.0,154.0,154.0,154.59
2025-04-18,海光信息,EQ,154.0,152.75,152.8,147.8,149.64,149.64,150.08
2025-04-21,海光信息,EQ,149.64,150.68,154.87,149.79,153.72,153.72,152.79333333333332
2025-04-22,海光信息,EQ,153.72,154.68,157.27,152.08,152.1,152.1,153.8166666666667
2025-04-23,海光信息,EQ,152.1,152.1,153.53,148.45,149.0,149.0,150.32666666666668
2025-04-24,海光信息,EQ,149.0,149.0,151.35,148.06,148.3,148.3,149.23666666666665
2025-04-25,海光信息,EQ,148.3,149.07,149.68,146.66,147.21,147.21,147.85000000000002
2025-04-28,海光信息,EQ,147.21,147.97,149.75,147.15,148.6,148.6,148.5
2025-04-29,海光信息,EQ,148.6,148.06,150.72,145.66,150.1,150.1,148.82666666666668
2025-04-30,海光信息,EQ,150.1,149.5,152.28,148.4,148.6,148.6,149.76
2025-05-06,海光信息,EQ,148.6,151.1,151.1,147.55,150.01,150.01,149.5533333333333
2025-05-07,海光信息,EQ,150.01,153.41,153.41,149.4,150.8,150.8,151.20333333333335
2025-05-08,海光信息,EQ,150.8,149.5,149.98,145.91,146.0,146.0,147.29666666666665
2025-05-09,海光信息,EQ,146.0,145.61,146.27,143.88,143.88,143.88,144.67666666666665
2025-05-12,海光信息,EQ,143.88,143.6,145.68,142.8,143.7,143.7,144.06
2025-05-13,海光信息,EQ,143.7,144.54,144.7,142.0,142.17,142.17,142.95666666666668
2025-05-14,海光信息,EQ,142.17,143.4,145.5,142.7,144.22,144.22,144.14
2025-05-15,海光信息,EQ,144.22,144.21,144.98,141.7,142.11,142.11,142.92999999999998
2025-05-16,海光信息,EQ,142.11,142.01,142.67,137.06,138.49,138.49,139.40666666666667
2025-05-19,海光信息,EQ,138.49,138.8,140.66,138.08,139.9,139.9,139.54666666666665
2025-05-20,海光信息,EQ,139.9,139.84,140.75,138.8,138.96,138.96,139.50333333333333
2025-05-21,海光信息,EQ,138.96,138.5,139.81,138.02,138.85,138.85,138.89333333333335
2025-05-22,海光信息,EQ,138.85,138.51,139.56,136.0,136.66,136.66,137.40666666666667
2025-05-23,海光信息,EQ,136.66,136.67,139.78,135.38,136.13,136.13,137.09666666666666
2025-06-10,海光信息,EQ,136.13,148.0,148.0,140.0,141.98,141.98,143.32666666666668
2025-06-11,海光信息,EQ,141.98,140.1,141.0,135.41,135.5,135.5,137.3033333333333
2025-06-12,海光信息,EQ,135.5,135.5,136.56,132.01,136.09,136.09,134.88666666666666
2025-06-13,海光信息,EQ,136.09,135.01,137.96,134.43,137.06,137.06,136.48333333333332
2025-06-16,海光信息,EQ,137.06,136.69,138.98,135.74,138.35,138.35,137.69000000000003
2025-06-17,海光信息,EQ,138.35,138.2,138.2,135.38,135.7,135.7,136.42666666666665
2025-06-18,海光信息,EQ,135.7,136.13,136.4,134.21,134.68,134.68,135.09666666666666
2025-06-19,海光信息,EQ,134.68,134.24,136.36,133.58,134.15,134.15,134.6966666666667
2025-06-20,海光信息,EQ,134.15,134.5,135.48,133.5,133.5,133.5,134.16
2025-06-23,海光信息,EQ,133.5,133.01,134.36,132.9,133.58,133.58,133.61333333333334
2025-06-24,海光信息,EQ,133.58,134.0,138.12,133.6,137.14,137.14,136.28666666666666
2025-06-25,海光信息,EQ,137.14,136.54,138.25,135.74,137.99,137.99,137.32666666666668
2025-06-26,海光信息,EQ,137.99,138.8,146.68,138.11,141.75,141.75,142.18
2025-06-27,海光信息,EQ,141.75,142.85,143.29,138.88,139.0,139.0,140.39
2025-06-30,海光信息,EQ,139.0,139.16,142.77,138.69,141.29,141.29,140.91666666666666
2025-07-01,海光信息,EQ,141.29,141.07,141.09,136.21,136.5,136.5,137.93333333333334
2025-07-02,海光信息,EQ,136.5,136.31,136.78,135.5,135.56,135.56,135.94666666666666
2025-07-03,海光信息,EQ,135.56,135.8,136.43,135.1,135.36,135.36,135.63
2025-07-04,海光信息,EQ,135.36,135.36,137.3,134.9,135.56,135.56,135.92000000000002
2025-07-07,海光信息,EQ,135.56,135.56,136.32,134.83,136.03,136.03,135.72666666666666
2025-07-08,海光信息,EQ,136.03,136.16,137.2,135.39,136.9,136.9,136.49666666666667
2025-07-09,海光信息,EQ,136.9,137.19,137.38,135.38,135.39,135.39,136.04999999999998
2025-07-10,海光信息,EQ,135.39,135.51,136.1,135.01,135.11,135.11,135.40666666666667
2025-07-11,海光信息,EQ,135.11,135.46,138.95,135.01,137.43,137.43,137.13
2025-07-14,海光信息,EQ,137.43,137.0,137.68,136.0,136.1,136.1,136.59333333333333
2025-07-15,海光信息,EQ,136.1,136.1,137.64,135.86,136.7,136.7,136.73333333333332
2025-07-16,海光信息,EQ,136.7,136.7,139.15,136.5,137.56,137.56,137.73666666666665
2025-07-17,海光信息,EQ,137.56,137.56,138.0,135.82,138.0,138.0,137.27333333333334
2025-07-18,海光信息,EQ,138.0,137.5,138.16,136.31,136.97,136.97,137.14666666666668
2025-07-21,海光信息,EQ,136.97,137.22,138.34,136.18,136.67,136.67,137.0633333333333
2025-07-22,海光信息,EQ,136.67,136.5,137.64,135.2,135.34,135.34,136.05999999999997
2025-07-23,海光信息,EQ,135.34,135.4,136.27,134.85,135.17,135.17,135.42999999999998
2025-07-24,海光信息,EQ,135.17,135.45,137.78,135.44,136.7,136.7,136.64000000000001
2025-07-25,海光信息,EQ,136.7,136.86,142.99,136.12,141.49,141.49,140.20000000000002
2025-07-28,海光信息,EQ,141.49,141.01,141.3,138.7,139.93,139.93,139.97666666666666
2025-07-29,海光信息,EQ,139.93,139.1,145.0,138.51,143.0,143.0,142.17
2025-07-30,海光信息,EQ,143.0,142.1,143.19,139.61,140.45,140.45,141.08333333333334
2025-07-31,海光信息,EQ,140.45,140.3,144.96,138.8,139.2,139.2,140.98666666666665
2025-08-01,海光信息,EQ,139.2,139.7,143.67,137.02,137.75,137.75,139.48
2025-08-04,海光信息,EQ,137.75,137.0,145.03,137.0,142.58,142.58,141.53666666666666
2025-08-05,海光信息,EQ,142.58,141.5,142.8,139.35,142.46,142.46,141.53666666666666
2025-08-06,海光信息,EQ,142.46,139.35,139.62,136.38,137.34,137.34,137.78
2025-08-07,海光信息,EQ,137.34,137.89,138.85,136.41,136.61,136.61,137.29
2025-08-08,海光信息,EQ,136.61,136.6,137.17,135.7,136.12,136.12,136.33
2025-08-11,海光信息,EQ,136.12,136.15,136.89,135.7,135.91,135.91,136.16666666666666
2025-08-12,海光信息,EQ,135.91,136.0,143.68,135.05,138.8,138.8,139.17666666666668
2025-08-13,海光信息,EQ,138.8,140.0,142.33,138.58,140.12,140.12,140.34333333333333
2025-08-14,海光信息,EQ,140.12,140.9,159.99,140.56,152.49,152.49,151.01333333333335
2025-08-15,海光信息,EQ,152.49,150.03,155.0,150.0,153.86,153.86,152.95333333333335
2025-08-18,海光信息,EQ,153.86,155.0,155.58,151.4,152.61,152.61,153.1966666666667
2025-08-19,海光信息,EQ,152.61,152.1,153.66,148.7,148.73,148.73,150.36333333333334
2025-08-20,海光信息,EQ,148.73,148.88,155.96,146.77,155.79,155.79,152.84
2025-08-21,海光信息,EQ,155.79,156.91,160.3,154.14,155.05,155.05,156.49666666666667
2025-08-22,海光信息,EQ,155.05,159.18,186.06,159.18,186.06,186.06,177.1
2025-08-25,海光信息,EQ,186.06,196.0,217.66,195.36,210.1,210.1,207.70666666666668
2025-08-26,海光信息,EQ,210.1,203.18,203.9,196.8,197.23,197.23,199.31000000000003
2025-08-27,海光信息,EQ,197.23,200.17,202.61,191.37,191.95,191.95,195.31000000000003
2025-08-28,海光信息,EQ,191.95,191.0,205.69,190.88,205.0,205.0,200.5233333333333
2025-08-29,海光信息,EQ,205.0,199.71,199.82,192.6,194.52,194.52,195.64666666666665
2025-09-01,海光信息,EQ,194.52,199.0,217.33,194.9,208.96,208.96,207.06333333333336
2025-09-02,海光信息,EQ,208.96,206.0,211.79,196.8,201.89,201.89,203.49333333333334
2025-09-03,海光信息,EQ,201.89,198.0,199.39,192.0,194.98,194.98,195.45666666666668
2025-09-04,海光信息,EQ,194.98,195.5,195.6,170.41,173.28,173.28,179.76333333333332
2025-09-05,海光信息,EQ,173.28,173.88,181.24,169.33,179.4,179.4,176.65666666666667
2025-09-08,海光信息,EQ,179.4,179.99,182.5,175.12,179.35,179.35,178.99
2025-09-09,海光信息,EQ,179.35,177.43,179.3,173.5,174.51,174.51,175.76999999999998
2025-09-10,海光信息,EQ,174.51,178.27,189.41,178.27,184.03,184.03,183.90333333333334
2025-09-11,海光信息,EQ,184.03,185.14,220.84,184.8,220.84,220.84,208.82666666666668
2025-09-12,海光信息,EQ,220.84,216.0,233.33,215.68,220.02,220.02,223.01
2025-09-15,海光信息,EQ,220.02,232.24,241.88,225.01,231.5,231.5,232.79666666666665
2025-09-16,海光信息,EQ,231.5,234.07,255.96,234.0,246.0,246.0,245.32000000000002
2025-09-17,海光信息,EQ,246.0,241.57,244.97,234.55,242.69,242.69,240.73666666666668
2025-09-18,海光信息,EQ,242.69,250.06,265.0,237.01,243.81,243.81,248.60666666666665
2025-09-19,海光信息,EQ,243.81,247.99,249.99,235.2,235.96,235.96,240.38333333333333
2025-09-22,海光信息,EQ,235.96,232.0,274.78,230.0,261.21,261.21,255.33
2025-09-23,海光信息,EQ,261.21,258.88,264.88,249.53,254.66,254.66,256.3566666666666
2025-09-24,海光信息,EQ,254.66,255.99,267.0,252.16,259.89,259.89,259.68333333333334
2025-09-25,海光信息,EQ,259.89,259.88,277.98,258.05,267.92,267.92,267.98333333333335
2025-09-26,海光信息,EQ,267.92,263.03,268.68,259.0,259.1,259.1,262.26000000000005
2025-09-29,海光信息,EQ,259.1,259.0,259.88,246.0,255.84,255.84,253.90666666666667
2025-09-30,海光信息,EQ,255.84,260.5,262.5,251.5,252.6,252.6,255.53333333333333
2025-10-09,海光信息,EQ,252.6,262.0,273.33,261.39,263.05,263.05,265.92333333333335
2025-10-10,海光信息,EQ,263.05,257.0,257.0,238.58,241.49,241.49,245.69000000000003
2025-10-13,海光信息,EQ,241.49,241.0,249.88,237.01,244.0,244.0,243.63
2025-10-14,海光信息,EQ,244.0,248.8,248.98,224.38,227.6,227.6,233.65333333333334
2025-10-15,海光信息,EQ,227.6,228.18,243.21,228.06,241.05,241.05,237.43999999999997
2025-10-16,海光信息,EQ,241.05,230.0,238.58,227.84,233.01,233.01,233.14333333333335
2025-10-17,海光信息,EQ,233.01,233.29,234.89,223.0,228.25,228.25,228.71333333333334
2025-10-20,海光信息,EQ,228.25,235.0,236.7,227.2,228.74,228.74,230.88
2025-10-21,海光信息,EQ,228.74,229.2,240.39,225.6,236.9,236.9,234.29666666666665
2025-10-22,海光信息,EQ,236.9,233.76,247.2,232.88,241.79,241.79,240.62333333333333
2025-10-23,海光信息,EQ,241.79,238.12,239.0,231.64,236.15,236.15,235.59666666666666
2025-10-24,海光信息,EQ,236.15,240.01,251.81,237.31,249.01,249.01,246.04333333333332
2025-10-27,海光信息,EQ,249.01,253.0,254.84,245.55,251.03,251.03,250.47333333333333
2025-10-28,海光信息,EQ,251.03,248.0,252.58,245.08,245.74,245.74,247.80000000000004
2025-10-29,海光信息,EQ,245.74,245.07,252.76,242.24,246.84,246.84,247.28
2025-10-30,海光信息,EQ,246.84,245.0,248.88,236.38,238.2,238.2,241.15333333333334
2025-10-31,海光信息,EQ,238.2,238.0,239.8,229.06,229.33,229.33,232.73000000000002
2025-11-03,海光信息,EQ,229.33,225.99,227.13,220.86,226.17,226.17,224.72
2025-11-04,海光信息,EQ,226.17,226.13,230.65,221.86,223.7,223.7,225.40333333333334
2025-11-05,海光信息,EQ,223.7,218.01,224.41,217.5,222.0,222.0,221.3033333333333
2025-11-06,海光信息,EQ,222.0,227.0,246.38,226.01,239.68,239.68,237.35666666666665
2025-11-07,海光信息,EQ,239.68,233.97,237.25,230.71,232.67,232.67,233.54333333333332
2025-11-10,海光信息,EQ,232.67,232.0,233.21,220.68,224.87,224.87,226.25333333333333
2025-11-11,海光信息,EQ,224.87,226.0,230.9,220.5,221.4,221.4,224.26666666666665
2025-11-12,海光信息,EQ,221.4,221.0,221.95,216.0,219.98,219.98,219.30999999999997
2025-11-13,海光信息,EQ,219.98,219.9,224.34,216.2,222.75,222.75,221.09666666666666
2025-11-14,海光信息,EQ,222.75,218.0,218.0,212.21,212.21,212.21,214.14000000000001
2025-11-17,海光信息,EQ,212.21,213.8,217.88,211.18,213.53,213.53,214.1966666666667
2025-11-18,海光信息,EQ,213.53,212.78,218.2,212.01,215.0,215.0,215.07000000000002
2025-11-19,海光信息,EQ,215.0,215.0,218.9,212.84,213.03,213.03,214.92333333333332
2025-11-20,海光信息,EQ,213.03,218.29,219.79,213.51,214.83,214.83,216.04333333333332
2025-11-21,海光信息,EQ,214.83,210.0,211.88,205.36,206.3,206.3,207.84666666666666
2025-11-24,海光信息,EQ,206.3,208.97,210.82,203.27,208.26,208.26,207.45000000000002
2025-11-25,海光信息,EQ,208.26,210.0,211.78,204.36,206.7,206.7,207.61333333333332
2025-11-26,海光信息,EQ,206.7,206.0,217.62,204.0,213.65,213.65,211.75666666666666
2025-11-27,海光信息,EQ,213.65,217.0,232.89,215.66,215.95,215.95,221.5
2025-11-28,海光信息,EQ,215.95,214.0,219.58,210.68,217.3,217.3,215.85333333333332
2025-12-01,海光信息,EQ,217.3,219.9,219.9,211.5,216.03,216.03,215.80999999999997
2025-12-02,海光信息,EQ,216.03,215.0,215.76,211.6,212.58,212.58,213.31333333333336
2025-12-03,海光信息,EQ,212.58,211.43,215.0,209.1,210.14,210.14,211.41333333333333
2025-12-04,海光信息,EQ,210.14,209.01,216.28,208.38,216.0,216.0,213.5533333333333
2025-12-05,海光信息,EQ,216.0,213.0,215.68,208.33,214.26,214.26,212.75666666666666
2025-12-08,海光信息,EQ,214.26,214.0,224.66,213.51,220.88,220.88,219.6833333333333
2025-12-09,海光信息,EQ,220.88,217.94,223.73,215.99,219.3,219.3,219.67333333333332
2025-12-10,海光信息,EQ,219.3,212.01,221.0,207.18,218.5,218.5,215.56000000000003
2025-12-11,海光信息,EQ,218.5,218.52,218.98,210.7,212.6,212.6,214.09333333333333
2025-12-12,海光信息,EQ,212.6,212.0,212.0,205.0,210.0,210.0,209.0
2025-12-15,海光信息,EQ,210.0,207.8,208.9,202.68,203.0,203.0,204.86
2025-12-16,海光信息,EQ,203.0,201.99,203.38,196.21,197.75,197.75,199.11333333333334
2025-12-17,海光信息,EQ,197.75,199.0,208.69,197.41,207.1,207.1,204.4
2025-12-18,海光信息,EQ,207.1,205.05,206.78,201.5,202.7,202.7,203.66
2025-12-19,海光信息,EQ,202.7,205.1,210.0,204.08,204.08,204.08,206.05333333333337
2025-12-22,海光信息,EQ,204.08,205.55,216.16,205.55,215.18,215.18,212.2966666666667
2025-12-23,海光信息,EQ,215.18,213.99,222.37,213.99,219.52,219.52,218.62666666666667
2025-12-24,海光信息,EQ,219.52,218.99,221.12,215.65,219.9,219.9,218.89
2025-12-25,海光信息,EQ,219.9,219.95,224.38,218.59,220.45,220.45,221.14000000000001
2025-12-26,海光信息,EQ,220.45,219.62,221.28,216.04,217.6,217.6,218.30666666666664
2025-12-29,海光信息,EQ,217.6,216.88,222.59,216.79,219.23,219.23,219.53666666666666
2025-12-30,海光信息,EQ,219.23,219.0,230.0,218.74,225.01,225.01,224.58333333333334
2025-12-31,海光信息,EQ,225.01,225.15,231.2,222.0,224.41,224.41,225.87
2026-01-05,海光信息,EQ,224.41,227.5,228.15,221.7,226.0,226.0,225.28333333333333
2026-01-06,海光信息,EQ,226.0,224.2,232.13,223.5,225.82,225.82,227.15
2026-01-07,海光信息,EQ,225.82,225.83,226.89,219.35,222.75,222.75,222.99666666666667
2026-01-08,海光信息,EQ,222.75,226.0,252.0,226.0,241.68,241.68,239.89333333333335
2026-01-09,海光信息,EQ,241.68,238.01,250.77,232.0,246.55,246.55,243.10666666666665
2026-01-12,海光信息,EQ,246.55,246.55,249.99,239.7,246.05,246.05,245.24666666666667
2026-01-13,海光信息,EQ,246.05,246.04,246.89,233.33,235.57,235.57,238.59666666666666
2026-01-14,海光信息,EQ,235.57,239.81,255.97,239.8,251.5,251.5,249.09
2026-01-15,海光信息,EQ,251.5,254.0,258.0,245.46,250.0,250.0,251.15333333333334
2026-01-16,海光信息,EQ,250.0,252.7,256.6,242.0,244.33,244.33,247.64333333333335
2026-01-19,海光信息,EQ,244.33,246.0,262.09,245.24,255.95,255.95,254.42666666666665
2026-01-20,海光信息,EQ,255.95,261.0,273.8,253.5,254.21,254.21,260.50333333333333
2026-01-21,海光信息,EQ,254.21,263.49,298.0,263.49,288.11,288.11,283.2
2026-01-22,海光信息,EQ,288.11,302.0,308.56,285.0,288.5,288.5,294.02
2026-01-23,海光信息,EQ,288.5,276.0,284.95,270.2,276.0,276.0,277.05
2026-01-26,海光信息,EQ,276.0,275.49,285.0,269.96,273.0,273.0,275.9866666666667
2026-01-27,海光信息,EQ,273.0,274.37,279.22,268.01,270.75,270.75,272.66
2026-01-28,海光信息,EQ,270.75,276.31,278.0,260.5,268.31,268.31,268.93666666666667
2026-01-29,海光信息,EQ,268.31,268.3,272.8,260.51,261.29,261.29,264.8666666666666
2026-01-30,海光信息,EQ,261.29,261.29,269.14,256.39,264.44,264.44,263.3233333333333
2026-02-02,海光信息,EQ,264.44,260.0,268.34,251.92,252.3,252.3,257.52
2026-02-03,海光信息,EQ,252.3,257.2,258.0,243.98,251.5,251.5,251.16
2026-02-04,海光信息,EQ,251.5,248.24,248.7,240.52,244.0,244.0,244.40666666666667
2026-02-05,海光信息,EQ,244.0,238.84,242.81,236.82,238.17,238.17,239.26666666666665
2026-02-06,海光信息,EQ,238.17,235.8,247.54,232.58,242.68,242.68,240.9333333333333
2026-02-09,海光信息,EQ,242.68,251.0,253.33,244.51,250.11,250.11,249.3166666666667
2026-02-10,海光信息,EQ,250.11,254.87,269.5,254.0,259.0,259.0,260.8333333333333
2026-02-11,海光信息,EQ,259.0,255.0,258.33,251.37,255.0,255.0,254.9
2026-02-12,海光信息,EQ,255.0,260.0,264.99,257.01,262.34,262.34,261.44666666666666
2026-02-13,海光信息,EQ,262.34,260.0,265.69,258.02,259.06,259.06,260.92333333333335
2026-02-24,海光信息,EQ,259.06,266.83,268.0,247.77,248.14,248.14,254.63666666666666
2026-02-25,海光信息,EQ,248.14,250.0,252.33,245.18,246.48,246.48,247.99666666666667
2026-02-26,海光信息,EQ,246.48,251.41,257.98,244.47,252.7,252.7,251.7166666666667
2026-02-27,海光信息,EQ,252.7,247.0,269.88,242.63,261.1,261.1,257.87
2026-03-02,海光信息,EQ,261.1,255.08,265.0,254.75,258.95,258.95,259.56666666666666
2026-03-03,海光信息,EQ,258.95,257.79,258.0,240.0,241.0,241.0,246.33333333333334
2026-03-04,海光信息,EQ,241.0,236.98,243.88,233.77,236.0,236.0,237.88333333333333
2026-03-05,海光信息,EQ,236.0,245.96,247.5,237.85,242.99,242.99,242.78
2026-03-06,海光信息,EQ,242.99,240.0,242.97,238.49,241.9,241.9,241.12
2026-03-09,海光信息,EQ,241.9,232.73,241.4,226.1,238.43,238.43,235.31000000000003
2026-03-10,海光信息,EQ,238.43,246.99,250.98,244.8,247.53,247.53,247.76999999999998
2026-03-11,海光信息,EQ,247.53,247.54,255.36,242.82,244.2,244.2,247.46
2026-03-12,海光信息,EQ,244.2,241.7,251.68,240.5,242.0,242.0,244.7266666666667
2026-03-13,海光信息,EQ,242.0,239.0,240.8,235.05,235.74,235.74,237.1966666666667
2026-03-16,海光信息,EQ,235.74,235.18,236.88,224.99,233.85,233.85,231.90666666666667
2026-03-17,海光信息,EQ,233.85,235.98,236.1,227.09,227.09,227.09,230.09333333333333
2026-03-18,海光信息,EQ,227.09,228.45,232.5,224.1,231.4,231.4,229.33333333333334
2026-03-19,海光信息,EQ,231.4,227.0,227.8,221.0,222.63,222.63,223.81000000000003
2026-03-20,海光信息,EQ,222.63,224.5,225.5,216.0,216.42,216.42,219.30666666666664
2026-03-23,海光信息,EQ,216.42,212.99,214.98,206.08,207.04,207.04,209.36666666666667
2026-03-24,海光信息,EQ,207.04,210.69,213.98,202.98,213.27,213.27,210.07666666666668
2026-03-25,海光信息,EQ,213.27,214.45,221.53,212.55,217.4,217.4,217.16
2026-03-26,海光信息,EQ,217.4,223.33,228.0,218.0,218.7,218.7,221.5666666666667
2026-03-27,海光信息,EQ,218.7,214.6,223.89,210.3,220.95,220.95,218.38
2026-03-30,海光信息,EQ,220.95,218.6,218.88,213.07,215.73,215.73,215.89333333333332
2026-03-31,海光信息,EQ,215.73,214.56,218.04,210.01,210.26,210.26,212.76999999999998
2026-04-01,海光信息,EQ,210.26,217.1,221.8,215.0,220.31,220.31,219.03666666666666
2026-04-02,海光信息,EQ,220.31,219.0,219.24,211.3,213.0,213.0,214.51333333333332
2026-04-03,海光信息,EQ,213.0,214.07,218.17,213.22,213.77,213.77,215.0533333333333
2026-04-07,海光信息,EQ,213.77,214.0,223.85,211.0,217.54,217.54,217.46333333333334
2026-04-08,海光信息,EQ,217.54,226.1,231.9,223.05,228.5,228.5,227.8166666666667
2026-04-09,海光信息,EQ,228.5,225.0,230.36,223.66,227.0,227.0,227.00666666666666
2026-04-10,海光信息,EQ,227.0,230.49,238.51,230.49,231.82,231.82,233.60666666666665
2026-04-13,海光信息,EQ,231.82,240.0,256.72,240.0,245.25,245.25,247.32333333333335
2026-04-14,海光信息,EQ,245.25,251.01,252.86,245.03,248.78,248.78,248.89
2026-04-15,海光信息,EQ,248.78,251.89,261.3,248.19,252.0,252.0,253.83
2026-04-16,海光信息,EQ,252.0,252.5,255.0,248.0,253.0,253.0,252.0
2026-04-17,海光信息,EQ,253.0,258.0,268.5,257.1,260.0,260.0,261.8666666666667
2026-04-20,海光信息,EQ,260.0,262.0,271.55,260.59,261.78,261.78,264.64
2026-04-21,海光信息,EQ,261.78,260.0,260.03,250.3,252.55,252.55,254.29333333333332
2026-04-22,海光信息,EQ,252.55,251.02,260.23,251.0,259.2,259.2,256.81
2026-04-23,海光信息,EQ,259.2,268.2,274.26,259.3,263.4,263.4,265.6533333333333
2026-04-24,海光信息,EQ,263.4,275.63,293.3,271.06,285.0,285.0,283.12
2026-04-27,海光信息,EQ,285.0,300.0,305.0,293.3,296.27,296.27,298.19
